Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,equals,SIMPLE_NAME, line no: 182, 2.0, 0.21705426356589147, 1.0, 0.07407407407407407
abs,SIMPLE_NAME, line no: 443,this.tabLength,FIELD_ACCESS, line no: 286, 1.4351145038167938, 0.1984732824427481, 1.0, 0.14285714285714285
abs,SIMPLE_NAME, line no: 443,this.tabShift,FIELD_ACCESS, line no: 298, 1.4351145038167938, 0.09923664122137404, 1.0, 0.15384615384615385
abs,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 1.4351145038167938, 0.4351145038167939, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 1.4351145038167938, 0.4351145038167939, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 1.4351145038167938, 0.4351145038167939, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,this.rotation=src.rotation,ASSIGNMENT, line no: 701, 1.4351145038167938, 0.4351145038167939, 1.0, 0.07692307692307693
abs,SIMPLE_NAME, line no: 443,this.rotation,FIELD_ACCESS, line no: 701, 1.4351145038167938, 0.4351145038167939, 1.0, 0.07692307692307693
abs,SIMPLE_NAME, line no: 443,src.rotation,QUALIFIED_NAME, line no: 701, 1.4351145038167938, 0.4351145038167939, 1.0, 0.08333333333333333
abs,SIMPLE_NAME, line no: 443,this.cantAngle=src.cantAngle,ASSIGNMENT, line no: 703, 1.4351145038167938, 0.4351145038167939, 1.0, 0.07142857142857142
abs,SIMPLE_NAME, line no: 443,src.cantAngle,QUALIFIED_NAME, line no: 703, 1.4351145038167938, 0.4351145038167939, 1.0, 0.07692307692307693
abs,SIMPLE_NAME, line no: 443,this.thickness=src.thickness,ASSIGNMENT, line no: 705, 1.4351145038167938, 0.4351145038167939, 1.0, 0.03571428571428571
abs,SIMPLE_NAME, line no: 443,this.thickness,FIELD_ACCESS, line no: 705, 1.4351145038167938, 0.4351145038167939, 1.0, 0.07142857142857142
abs,SIMPLE_NAME, line no: 443,src.thickness,QUALIFIED_NAME, line no: 705, 1.4351145038167938, 0.4351145038167939, 1.0, 0.07692307692307693
abs,SIMPLE_NAME, line no: 443,this.tabHeight=src.tabHeight,ASSIGNMENT, line no: 707, 1.4351145038167938, 0.4351145038167939, 1.0, 0.10714285714285714
abs,SIMPLE_NAME, line no: 443,src.tabHeight,QUALIFIED_NAME, line no: 707, 1.4351145038167938, 0.4351145038167939, 1.0, 0.15384615384615385
abs,SIMPLE_NAME, line no: 443,this.tabLength=src.tabLength,ASSIGNMENT, line no: 708, 1.4351145038167938, 0.4351145038167939, 1.0, 0.10714285714285714
abs,SIMPLE_NAME, line no: 443,src.tabLength,QUALIFIED_NAME, line no: 708, 1.4351145038167938, 0.4351145038167939, 1.0, 0.15384615384615385
abs,SIMPLE_NAME, line no: 443,this.tabShift=src.tabShift,ASSIGNMENT, line no: 710, 1.4351145038167938, 0.4351145038167939, 1.0, 0.11538461538461539
abs,SIMPLE_NAME, line no: 443,src.tabShift,QUALIFIED_NAME, line no: 710, 1.4351145038167938, 0.4351145038167939, 1.0, 0.16666666666666666
y0 - y1,INFIX_EXPRESSION, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 1.4351145038167938, 0.4351145038167939, 1.0, 0.46153846153846156
y0 - y1,INFIX_EXPRESSION, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 1.4351145038167938, 0.4351145038167939, 1.0, 0.25
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4341085271317828, 0.43410852713178294, 1.0, 0.2962962962962963
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 1.4341085271317828, 0.43410852713178294, 1.0, 0.37037037037037035
y0,SIMPLE_NAME, line no: 443,this.cantAngle,FIELD_ACCESS, line no: 203, 1.4318181818181819, 0.20454545454545456, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabHeight,FIELD_ACCESS, line no: 273, 1.4318181818181819, 0.19696969696969696, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabLength,FIELD_ACCESS, line no: 286, 1.4318181818181819, 0.19696969696969696, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabShift,FIELD_ACCESS, line no: 298, 1.4318181818181819, 0.09848484848484848, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 1.4318181818181819, 0.4318181818181818, 1.0, 0.05128205128205128
y0,SIMPLE_NAME, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 1.4318181818181819, 0.4318181818181818, 1.0, 0.15384615384615385
y0,SIMPLE_NAME, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 1.4318181818181819, 0.4318181818181818, 1.0, 0.08333333333333333
y0,SIMPLE_NAME, line no: 443,this.rotation=src.rotation,ASSIGNMENT, line no: 701, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.rotation,FIELD_ACCESS, line no: 701, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,src.rotation,QUALIFIED_NAME, line no: 701, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.cantAngle=src.cantAngle,ASSIGNMENT, line no: 703, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,src.cantAngle,QUALIFIED_NAME, line no: 703, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.thickness=src.thickness,ASSIGNMENT, line no: 705, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.thickness,FIELD_ACCESS, line no: 705, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,src.thickness,QUALIFIED_NAME, line no: 705, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabHeight=src.tabHeight,ASSIGNMENT, line no: 707, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,src.tabHeight,QUALIFIED_NAME, line no: 707, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabLength=src.tabLength,ASSIGNMENT, line no: 708, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,src.tabLength,QUALIFIED_NAME, line no: 708, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabShift=src.tabShift,ASSIGNMENT, line no: 710, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,src.tabShift,QUALIFIED_NAME, line no: 710, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.cantAngle,FIELD_ACCESS, line no: 203, 1.4318181818181819, 0.20454545454545456, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabHeight,FIELD_ACCESS, line no: 273, 1.4318181818181819, 0.19696969696969696, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabLength,FIELD_ACCESS, line no: 286, 1.4318181818181819, 0.19696969696969696, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabShift,FIELD_ACCESS, line no: 298, 1.4318181818181819, 0.09848484848484848, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 1.4318181818181819, 0.4318181818181818, 1.0, 0.05128205128205128
y1,SIMPLE_NAME, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 1.4318181818181819, 0.4318181818181818, 1.0, 0.15384615384615385
y1,SIMPLE_NAME, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 1.4318181818181819, 0.4318181818181818, 1.0, 0.08333333333333333
y1,SIMPLE_NAME, line no: 443,this.rotation=src.rotation,ASSIGNMENT, line no: 701, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.rotation,FIELD_ACCESS, line no: 701, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,src.rotation,QUALIFIED_NAME, line no: 701, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.cantAngle=src.cantAngle,ASSIGNMENT, line no: 703, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,src.cantAngle,QUALIFIED_NAME, line no: 703, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.thickness=src.thickness,ASSIGNMENT, line no: 705, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.thickness,FIELD_ACCESS, line no: 705, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,src.thickness,QUALIFIED_NAME, line no: 705, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabHeight=src.tabHeight,ASSIGNMENT, line no: 707, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,src.tabHeight,QUALIFIED_NAME, line no: 707, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabLength=src.tabLength,ASSIGNMENT, line no: 708, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,src.tabLength,QUALIFIED_NAME, line no: 708, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabShift=src.tabShift,ASSIGNMENT, line no: 710, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,src.tabShift,QUALIFIED_NAME, line no: 710, 1.4318181818181819, 0.4318181818181818, 1.0, 0.0
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,front,SIMPLE_NAME, line no: 312, 1.4307692307692308, 0.4153846153846154, 1.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4307692307692308, 0.4307692307692308, 1.0, 0.47058823529411764
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 1.4307692307692308, 0.4307692307692308, 1.0, 0.3076923076923077
0.00001,NUMBER_LITERAL, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4307692307692308, 0.4307692307692308, 1.0, 0.0975609756097561
0.00001,NUMBER_LITERAL, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4307692307692308, 0.4307692307692308, 1.0, 0.13333333333333333
0.00001,NUMBER_LITERAL, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 1.4307692307692308, 0.4307692307692308, 1.0, 0.15384615384615385
abs,SIMPLE_NAME, line no: 443,front,SIMPLE_NAME, line no: 312, 1.4274809160305344, 0.4122137404580153, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4274809160305344, 0.42748091603053434, 1.0, 0.15384615384615385
abs,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4274809160305344, 0.42748091603053434, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4274809160305344, 0.42748091603053434, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 1.4274809160305344, 0.42748091603053434, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,front,SIMPLE_NAME, line no: 312, 1.4274809160305344, 0.4122137404580153, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4274809160305344, 0.42748091603053434, 1.0, 0.4
y0 - y1,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 1.4274809160305344, 0.42748091603053434, 1.0, 0.23076923076923078
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 1.4263565891472867, 0.4263565891472868, 1.0, 0.3333333333333333
y0,SIMPLE_NAME, line no: 443,front,SIMPLE_NAME, line no: 312, 1.4242424242424243, 0.4090909090909091, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4242424242424243, 0.42424242424242425, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4242424242424243, 0.42424242424242425, 1.0, 0.04878048780487805
y0,SIMPLE_NAME, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4242424242424243, 0.42424242424242425, 1.0, 0.13333333333333333
y0,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 1.4242424242424243, 0.42424242424242425, 1.0, 0.07692307692307693
y1,SIMPLE_NAME, line no: 443,front,SIMPLE_NAME, line no: 312, 1.4242424242424243, 0.4090909090909091, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4242424242424243, 0.42424242424242425, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4242424242424243, 0.42424242424242425, 1.0, 0.04878048780487805
y1,SIMPLE_NAME, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 1.4242424242424243, 0.42424242424242425, 1.0, 0.13333333333333333
y1,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 1.4242424242424243, 0.42424242424242425, 1.0, 0.07692307692307693
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 1.4230769230769231, 0.4230769230769231, 1.0, 0.26666666666666666
0.00001,NUMBER_LITERAL, line no: 443,front,SIMPLE_NAME, line no: 312, 1.4230769230769231, 0.4076923076923077, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4230769230769231, 0.4230769230769231, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 1.4230769230769231, 0.4230769230769231, 1.0, 0.0847457627118644
0.00001,NUMBER_LITERAL, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 1.4230769230769231, 0.4230769230769231, 1.0, 0.13333333333333333
abs,SIMPLE_NAME, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4198473282442747, 0.4198473282442748, 1.0, 0.09523809523809523
abs,SIMPLE_NAME, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4198473282442747, 0.4198473282442748, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 1.4198473282442747, 0.4198473282442748, 1.0, 0.11764705882352941
abs,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 1.4198473282442747, 0.4198473282442748, 1.0, 0.0
abs,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 1.4198473282442747, 0.4198473282442748, 1.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 1.4198473282442747, 0.4198473282442748, 1.0, 0.2
y0,SIMPLE_NAME, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4166666666666667, 0.4166666666666667, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4166666666666667, 0.4166666666666667, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 1.4166666666666667, 0.4166666666666667, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 1.4166666666666667, 0.4166666666666667, 1.0, 0.03389830508474576
y0,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 1.4166666666666667, 0.4166666666666667, 1.0, 0.06666666666666667
y1,SIMPLE_NAME, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4166666666666667, 0.4166666666666667, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4166666666666667, 0.4166666666666667, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 1.4166666666666667, 0.4166666666666667, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 1.4166666666666667, 0.4166666666666667, 1.0, 0.03389830508474576
y1,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 1.4166666666666667, 0.4166666666666667, 1.0, 0.06666666666666667
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 1.4153846153846155, 0.4153846153846154, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4153846153846155, 0.4153846153846154, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 1.4153846153846155, 0.4153846153846154, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 1.4153846153846155, 0.4153846153846154, 1.0, 0.078125
0.00001,NUMBER_LITERAL, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 1.4153846153846155, 0.4153846153846154, 1.0, 0.11428571428571428
abs,SIMPLE_NAME, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4122137404580153, 0.4122137404580153, 1.0, 0.05128205128205128
abs,SIMPLE_NAME, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 1.4122137404580153, 0.4122137404580153, 1.0, 0.06451612903225806
abs,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 1.4122137404580153, 0.4122137404580153, 1.0, 0.015625
abs,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 1.4122137404580153, 0.4122137404580153, 1.0, 0.02857142857142857
y0,SIMPLE_NAME, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4090909090909092, 0.4090909090909091, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 1.4090909090909092, 0.4090909090909091, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 1.4090909090909092, 0.4090909090909091, 1.0, 0.03125
y0,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 1.4090909090909092, 0.4090909090909091, 1.0, 0.05714285714285714
y1,SIMPLE_NAME, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4090909090909092, 0.4090909090909091, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 1.4090909090909092, 0.4090909090909091, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 1.4090909090909092, 0.4090909090909091, 1.0, 0.03125
y1,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 1.4090909090909092, 0.4090909090909091, 1.0, 0.05714285714285714
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 1.4076923076923076, 0.4076923076923077, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 1.4076923076923076, 0.4076923076923077, 1.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,finCGx+=(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,ASSIGNMENT, line no: 447, 1.4076923076923076, 0.4076923076923077, 1.0, 0.06944444444444445
0.00001,NUMBER_LITERAL, line no: 443,finCGy+=(y1 + y0 * y0 / (y0 + y1)) / 3 * da,ASSIGNMENT, line no: 448, 1.4076923076923076, 0.4076923076923077, 1.0, 0.09302325581395349
abs,SIMPLE_NAME, line no: 443,this.tabShift=front,ASSIGNMENT, line no: 315, 1.4045801526717558, 0.40458015267175573, 1.0, 0.10526315789473684
abs,SIMPLE_NAME, line no: 443,this.tabShift=front + tabLength / 2 - getLength() / 2,ASSIGNMENT, line no: 319, 1.4045801526717558, 0.40458015267175573, 1.0, 0.03773584905660377
abs,SIMPLE_NAME, line no: 443,this.tabShift=front + tabLength - getLength(),ASSIGNMENT, line no: 323, 1.4045801526717558, 0.40458015267175573, 1.0, 0.044444444444444446
abs,SIMPLE_NAME, line no: 443,finCGx+=(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,ASSIGNMENT, line no: 447, 1.4045801526717558, 0.40458015267175573, 1.0, 0.013888888888888888
abs,SIMPLE_NAME, line no: 443,finCGy+=(y1 + y0 * y0 / (y0 + y1)) / 3 * da,ASSIGNMENT, line no: 448, 1.4045801526717558, 0.40458015267175573, 1.0, 0.023255813953488372
y0,SIMPLE_NAME, line no: 443,this.tabShift=front,ASSIGNMENT, line no: 315, 1.4015151515151514, 0.4015151515151515, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabShift=front + tabLength / 2 - getLength() / 2,ASSIGNMENT, line no: 319, 1.4015151515151514, 0.4015151515151515, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,this.tabShift=front + tabLength - getLength(),ASSIGNMENT, line no: 323, 1.4015151515151514, 0.4015151515151515, 1.0, 0.0
y0,SIMPLE_NAME, line no: 443,finCGx+=(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,ASSIGNMENT, line no: 447, 1.4015151515151514, 0.4015151515151515, 1.0, 0.027777777777777776
y0,SIMPLE_NAME, line no: 443,finCGy+=(y1 + y0 * y0 / (y0 + y1)) / 3 * da,ASSIGNMENT, line no: 448, 1.4015151515151514, 0.4015151515151515, 1.0, 0.046511627906976744
y1,SIMPLE_NAME, line no: 443,this.tabShift=front,ASSIGNMENT, line no: 315, 1.4015151515151514, 0.4015151515151515, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabShift=front + tabLength / 2 - getLength() / 2,ASSIGNMENT, line no: 319, 1.4015151515151514, 0.4015151515151515, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,this.tabShift=front + tabLength - getLength(),ASSIGNMENT, line no: 323, 1.4015151515151514, 0.4015151515151515, 1.0, 0.0
y1,SIMPLE_NAME, line no: 443,finCGx+=(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,ASSIGNMENT, line no: 447, 1.4015151515151514, 0.4015151515151515, 1.0, 0.027777777777777776
y1,SIMPLE_NAME, line no: 443,finCGy+=(y1 + y0 * y0 / (y0 + y1)) / 3 * da,ASSIGNMENT, line no: 448, 1.4015151515151514, 0.4015151515151515, 1.0, 0.046511627906976744
0.00001,NUMBER_LITERAL, line no: 443,this.tabShift=front,ASSIGNMENT, line no: 315, 1.4, 0.4, 1.0, 0.05263157894736842
0.00001,NUMBER_LITERAL, line no: 443,this.tabShift=front + tabLength / 2 - getLength() / 2,ASSIGNMENT, line no: 319, 1.4, 0.4, 1.0, 0.018867924528301886
0.00001,NUMBER_LITERAL, line no: 443,this.tabShift=front + tabLength - getLength(),ASSIGNMENT, line no: 323, 1.4, 0.4, 1.0, 0.022222222222222223
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,PI,SIMPLE_NAME, line no: 22, 1.3384615384615386, 0.03076923076923077, 1.0, 0.0
